fecha,land_id,land_name,ride_id,ride_name,is_open,wait_time,last_update
2024-05-07 14:41:11.793565,25,Backlot (Closed),38,Armageddon : les Effets Spéciaux,False,0,2024-05-07T12:40:25.000Z
2024-05-07 14:41:11.793565,25,Backlot (Closed),39,Rock'n'Roller Coaster starring Aerosmith,False,0,2024-05-07T12:40:25.000Z
2024-05-16 11:55:35.668001,906,Marvel Avengers Campus,10848,Avengers Assemble: Flight Force,True,30,2024-05-16T09:50:25.000Z
2024-05-16 11:55:35.668001,906,Marvel Avengers Campus,10849,Avengers Assemble: Flight Force Single Rider,True,15,2024-05-16T09:50:25.000Z
2024-05-16 11:55:35.668001,906,Marvel Avengers Campus,10845,Spider-Man W.E.B. Adventure,True,50,2024-05-16T09:50:25.000Z
2024-05-16 11:55:35.668001,906,Marvel Avengers Campus,10846,Spider-Man W.E.B. Adventure Single Rider,True,15,2024-05-16T09:50:25.000Z
2024-05-16 11:55:35.668001,26,Production Courtyard,266,Meet Spider Man,False,0,2024-05-16T09:50:25.000Z
2024-05-16 11:55:35.668001,26,Production Courtyard,40,The Twilight Zone Tower of Terror,True,60,2024-05-16T09:50:25.000Z
2024-05-16 11:55:35.668001,27,Toon Studio,30,Art of Disney Animation,False,0,2024-05-16T09:50:25.000Z
2024-05-16 11:55:35.668001,27,Toon Studio,31,Cars Quatre Roues Rallye,True,20,2024-05-16T09:50:25.000Z
2024-05-16 11:55:35.668001,27,Toon Studio,29,Cars ROAD TRIP,True,5,2024-05-16T09:50:25.000Z
2024-05-16 11:55:35.668001,27,Toon Studio,32,Crush's Coaster,True,60,2024-05-16T09:50:25.000Z
2024-05-16 11:55:35.668001,27,Toon Studio,7277,Crush's Coaster Single Rider,True,40,2024-05-16T09:50:25.000Z
2024-05-16 11:55:35.668001,27,Toon Studio,33,Les Tapis Volants - Flying Carpets Over Agrabah®,False,0,2024-05-16T09:50:25.000Z
2024-05-16 11:55:35.668001,27,Toon Studio,37,Ratatouille: The Adventure,True,35,2024-05-16T09:50:25.000Z
2024-05-16 11:55:35.668001,27,Toon Studio,7279,Ratatouille: The Adventure Single Rider,True,5,2024-05-16T09:50:25.000Z
2024-05-16 11:55:35.668001,27,Toon Studio,34,RC Racer,True,30,2024-05-16T09:50:25.000Z
2024-05-16 11:55:35.668001,27,Toon Studio,7280,RC Racer Single Rider,True,10,2024-05-16T09:50:25.000Z
2024-05-16 11:55:35.668001,27,Toon Studio,36,Slinky® Dog Zigzag Spin,True,10,2024-05-16T09:50:25.000Z
2024-05-16 11:55:35.668001,27,Toon Studio,35,Toy Soldiers Parachute Drop,False,0,2024-05-16T09:50:25.000Z
2024-05-16 11:55:35.668001,27,Toon Studio,7281,Toy Soldiers Parachute Drop Single Rider,False,0,2024-05-16T09:50:25.000Z
2024-05-16 11:55:35.668001,25,Backlot (Closed),38,Armageddon : les Effets Spéciaux,False,0,2024-05-16T09:50:25.000Z
2024-05-16 11:55:35.668001,25,Backlot (Closed),39,Rock'n'Roller Coaster starring Aerosmith,False,0,2024-05-16T09:50:25.000Z
2024-05-16 12:25:36.014202,906,Marvel Avengers Campus,10848,Avengers Assemble: Flight Force,True,25,2024-05-16T10:20:19.000Z
2024-05-16 12:25:36.014202,906,Marvel Avengers Campus,10849,Avengers Assemble: Flight Force Single Rider,True,15,2024-05-16T10:20:19.000Z
2024-05-16 12:25:36.014202,906,Marvel Avengers Campus,10845,Spider-Man W.E.B. Adventure,True,60,2024-05-16T10:20:19.000Z
2024-05-16 12:25:36.014202,906,Marvel Avengers Campus,10846,Spider-Man W.E.B. Adventure Single Rider,True,5,2024-05-16T10:20:19.000Z
2024-05-16 12:25:36.014202,26,Production Courtyard,266,Meet Spider Man,False,0,2024-05-16T10:20:19.000Z
2024-05-16 12:25:36.014202,26,Production Courtyard,40,The Twilight Zone Tower of Terror,True,40,2024-05-16T10:20:19.000Z
2024-05-16 12:25:36.014202,27,Toon Studio,30,Art of Disney Animation,False,0,2024-05-16T10:20:19.000Z
2024-05-16 12:25:36.014202,27,Toon Studio,31,Cars Quatre Roues Rallye,True,20,2024-05-16T10:20:19.000Z
2024-05-16 12:25:36.014202,27,Toon Studio,29,Cars ROAD TRIP,True,5,2024-05-16T10:20:19.000Z
2024-05-16 12:25:36.014202,27,Toon Studio,32,Crush's Coaster,True,75,2024-05-16T10:20:19.000Z
2024-05-16 12:25:36.014202,27,Toon Studio,7277,Crush's Coaster Single Rider,True,55,2024-05-16T10:20:19.000Z
2024-05-16 12:25:36.014202,27,Toon Studio,33,Les Tapis Volants - Flying Carpets Over Agrabah®,False,0,2024-05-16T10:20:19.000Z
2024-05-16 12:25:36.014202,27,Toon Studio,37,Ratatouille: The Adventure,True,40,2024-05-16T10:20:19.000Z
2024-05-16 12:25:36.014202,27,Toon Studio,7279,Ratatouille: The Adventure Single Rider,True,5,2024-05-16T10:20:19.000Z
2024-05-16 12:25:36.014202,27,Toon Studio,34,RC Racer,True,40,2024-05-16T10:20:19.000Z
2024-05-16 12:25:36.014202,27,Toon Studio,7280,RC Racer Single Rider,True,35,2024-05-16T10:20:19.000Z
2024-05-16 12:25:36.014202,27,Toon Studio,36,Slinky® Dog Zigzag Spin,True,10,2024-05-16T10:20:19.000Z
2024-05-16 12:25:36.014202,27,Toon Studio,35,Toy Soldiers Parachute Drop,False,0,2024-05-16T10:20:19.000Z
2024-05-16 12:25:36.014202,27,Toon Studio,7281,Toy Soldiers Parachute Drop Single Rider,False,0,2024-05-16T10:20:19.000Z
2024-05-16 12:25:36.014202,25,Backlot (Closed),38,Armageddon : les Effets Spéciaux,False,0,2024-05-16T10:20:19.000Z
2024-05-16 12:25:36.014202,25,Backlot (Closed),39,Rock'n'Roller Coaster starring Aerosmith,False,0,2024-05-16T10:20:19.000Z
2024-05-16 14:56:04.335358,906,Marvel Avengers Campus,10848,Avengers Assemble: Flight Force,True,10,2024-05-16T12:50:13.000Z
2024-05-16 14:56:04.335358,906,Marvel Avengers Campus,10849,Avengers Assemble: Flight Force Single Rider,True,5,2024-05-16T12:50:13.000Z
2024-05-16 14:56:04.335358,906,Marvel Avengers Campus,10845,Spider-Man W.E.B. Adventure,True,30,2024-05-16T12:50:13.000Z
2024-05-16 14:56:04.335358,906,Marvel Avengers Campus,10846,Spider-Man W.E.B. Adventure Single Rider,True,10,2024-05-16T12:50:13.000Z
2024-05-16 14:56:04.335358,26,Production Courtyard,266,Meet Spider Man,False,0,2024-05-16T12:50:13.000Z
2024-05-16 14:56:04.335358,26,Production Courtyard,40,The Twilight Zone Tower of Terror,True,35,2024-05-16T12:50:13.000Z
2024-05-16 14:56:04.335358,27,Toon Studio,30,Art of Disney Animation,False,0,2024-05-16T12:50:13.000Z
2024-05-16 14:56:04.335358,27,Toon Studio,31,Cars Quatre Roues Rallye,True,5,2024-05-16T12:50:13.000Z
2024-05-16 14:56:04.335358,27,Toon Studio,29,Cars ROAD TRIP,True,5,2024-05-16T12:50:13.000Z
2024-05-16 14:56:04.335358,27,Toon Studio,32,Crush's Coaster,True,55,2024-05-16T12:50:13.000Z
2024-05-16 14:56:04.335358,27,Toon Studio,7277,Crush's Coaster Single Rider,True,35,2024-05-16T12:50:13.000Z
2024-05-16 14:56:04.335358,27,Toon Studio,33,Les Tapis Volants - Flying Carpets Over Agrabah®,False,0,2024-05-16T12:50:13.000Z
2024-05-16 14:56:04.335358,27,Toon Studio,37,Ratatouille: The Adventure,True,30,2024-05-16T12:50:13.000Z
2024-05-16 14:56:04.335358,27,Toon Studio,7279,Ratatouille: The Adventure Single Rider,True,5,2024-05-16T12:50:13.000Z
2024-05-16 14:56:04.335358,27,Toon Studio,34,RC Racer,True,40,2024-05-16T12:50:13.000Z
2024-05-16 14:56:04.335358,27,Toon Studio,7280,RC Racer Single Rider,True,35,2024-05-16T12:50:13.000Z
2024-05-16 14:56:04.335358,27,Toon Studio,36,Slinky® Dog Zigzag Spin,True,5,2024-05-16T12:50:13.000Z
2024-05-16 14:56:04.335358,27,Toon Studio,35,Toy Soldiers Parachute Drop,False,0,2024-05-16T12:50:13.000Z
2024-05-16 14:56:04.335358,27,Toon Studio,7281,Toy Soldiers Parachute Drop Single Rider,False,0,2024-05-16T12:50:13.000Z
2024-05-16 14:56:04.335358,25,Backlot (Closed),38,Armageddon : les Effets Spéciaux,False,0,2024-05-16T12:50:13.000Z
2024-05-16 14:56:04.335358,25,Backlot (Closed),39,Rock'n'Roller Coaster starring Aerosmith,False,0,2024-05-16T12:50:13.000Z
2024-05-16 22:02:49.606055,906,Marvel Avengers Campus,10848,Avengers Assemble: Flight Force,False,0,2024-05-16T20:00:13.000Z
2024-05-16 22:02:49.606055,906,Marvel Avengers Campus,10849,Avengers Assemble: Flight Force Single Rider,False,0,2024-05-16T20:00:13.000Z
2024-05-16 22:02:49.606055,906,Marvel Avengers Campus,10845,Spider-Man W.E.B. Adventure,False,0,2024-05-16T20:00:13.000Z
2024-05-16 22:02:49.606055,906,Marvel Avengers Campus,10846,Spider-Man W.E.B. Adventure Single Rider,False,0,2024-05-16T20:00:13.000Z
2024-05-16 22:02:49.606055,26,Production Courtyard,266,Meet Spider Man,False,0,2024-05-16T20:00:13.000Z
2024-05-16 22:02:49.606055,26,Production Courtyard,40,The Twilight Zone Tower of Terror,False,0,2024-05-16T20:00:13.000Z
2024-05-16 22:02:49.606055,27,Toon Studio,30,Art of Disney Animation,False,0,2024-05-16T20:00:13.000Z
2024-05-16 22:02:49.606055,27,Toon Studio,31,Cars Quatre Roues Rallye,False,0,2024-05-16T20:00:13.000Z
2024-05-16 22:02:49.606055,27,Toon Studio,29,Cars ROAD TRIP,False,0,2024-05-16T20:00:13.000Z
2024-05-16 22:02:49.606055,27,Toon Studio,32,Crush's Coaster,False,0,2024-05-16T20:00:13.000Z
2024-05-16 22:02:49.606055,27,Toon Studio,7277,Crush's Coaster Single Rider,False,0,2024-05-16T20:00:13.000Z
2024-05-16 22:02:49.606055,27,Toon Studio,33,Les Tapis Volants - Flying Carpets Over Agrabah®,False,0,2024-05-16T20:00:13.000Z
2024-05-16 22:02:49.606055,27,Toon Studio,37,Ratatouille: The Adventure,False,0,2024-05-16T20:00:13.000Z
2024-05-16 22:02:49.606055,27,Toon Studio,7279,Ratatouille: The Adventure Single Rider,False,0,2024-05-16T20:00:13.000Z
2024-05-16 22:02:49.606055,27,Toon Studio,34,RC Racer,False,0,2024-05-16T20:00:13.000Z
2024-05-16 22:02:49.606055,27,Toon Studio,7280,RC Racer Single Rider,False,0,2024-05-16T20:00:13.000Z
2024-05-16 22:02:49.606055,27,Toon Studio,36,Slinky® Dog Zigzag Spin,False,0,2024-05-16T20:00:13.000Z
2024-05-16 22:02:49.606055,27,Toon Studio,35,Toy Soldiers Parachute Drop,False,0,2024-05-16T20:00:13.000Z
2024-05-16 22:02:49.606055,27,Toon Studio,7281,Toy Soldiers Parachute Drop Single Rider,False,0,2024-05-16T20:00:13.000Z
2024-05-16 22:02:49.606055,25,Backlot (Closed),38,Armageddon : les Effets Spéciaux,False,0,2024-05-16T20:00:13.000Z
2024-05-16 22:02:49.606055,25,Backlot (Closed),39,Rock'n'Roller Coaster starring Aerosmith,False,0,2024-05-16T20:00:13.000Z
2024-04-24 12:57:21.941532,906,Marvel Avengers Campus,10848,Avengers Assemble: Flight Force,True,25,2024-04-24T10:55:04.000Z
2024-04-24 12:57:21.941532,906,Marvel Avengers Campus,10849,Avengers Assemble: Flight Force Single Rider,True,10,2024-04-24T10:55:04.000Z
2024-04-24 12:57:21.941532,906,Marvel Avengers Campus,10845,Spider-Man W.E.B. Adventure,True,35,2024-04-24T10:55:04.000Z
2024-04-24 12:57:21.941532,906,Marvel Avengers Campus,10846,Spider-Man W.E.B. Adventure Single Rider,True,10,2024-04-24T10:55:04.000Z
2024-04-24 12:57:21.941532,26,Production Courtyard,266,Meet Spider Man,False,0,2024-04-24T10:55:04.000Z
2024-04-24 12:57:21.941532,26,Production Courtyard,40,The Twilight Zone Tower of Terror,True,30,2024-04-24T10:55:04.000Z
2024-04-24 12:57:21.941532,27,Toon Studio,30,Art of Disney Animation,False,0,2024-04-24T10:55:04.000Z
2024-04-24 12:57:21.941532,27,Toon Studio,31,Cars Quatre Roues Rallye,True,20,2024-04-24T10:55:04.000Z
2024-04-24 12:57:21.941532,27,Toon Studio,29,Cars ROAD TRIP,True,5,2024-04-24T10:55:04.000Z
2024-04-24 12:57:21.941532,27,Toon Studio,32,Crush's Coaster,True,75,2024-04-24T10:55:04.000Z
2024-04-24 12:57:21.941532,27,Toon Studio,7277,Crush's Coaster Single Rider,True,50,2024-04-24T10:55:04.000Z
2024-04-24 12:57:21.941532,27,Toon Studio,33,Les Tapis Volants - Flying Carpets Over Agrabah®,False,0,2024-04-24T10:55:04.000Z
2024-04-24 12:57:21.941532,27,Toon Studio,37,Ratatouille: The Adventure,True,35,2024-04-24T10:55:04.000Z
2024-04-24 12:57:21.941532,27,Toon Studio,7279,Ratatouille: The Adventure Single Rider,True,5,2024-04-24T10:55:04.000Z
2024-04-24 12:57:21.941532,27,Toon Studio,34,RC Racer,True,35,2024-04-24T10:55:04.000Z
2024-04-24 12:57:21.941532,27,Toon Studio,7280,RC Racer Single Rider,True,30,2024-04-24T10:55:04.000Z
2024-04-24 12:57:21.941532,27,Toon Studio,36,Slinky® Dog Zigzag Spin,True,15,2024-04-24T10:55:04.000Z
2024-04-24 12:57:21.941532,27,Toon Studio,35,Toy Soldiers Parachute Drop,True,45,2024-04-24T10:55:04.000Z
2024-04-24 12:57:21.941532,27,Toon Studio,7281,Toy Soldiers Parachute Drop Single Rider,True,5,2024-04-24T10:55:04.000Z
2024-04-24 12:57:21.941532,25,Backlot (Closed),38,Armageddon : les Effets Spéciaux,False,0,2024-04-24T10:55:04.000Z
2024-04-24 12:57:21.941532,25,Backlot (Closed),39,Rock'n'Roller Coaster starring Aerosmith,False,0,2024-04-24T10:55:04.000Z
2024-04-24 20:39:19.870819,906,Marvel Avengers Campus,10848,Avengers Assemble: Flight Force,True,5,2024-04-24T18:35:23.000Z
2024-04-24 20:39:19.870819,906,Marvel Avengers Campus,10849,Avengers Assemble: Flight Force Single Rider,True,5,2024-04-24T18:35:23.000Z
2024-04-24 20:39:19.870819,906,Marvel Avengers Campus,10845,Spider-Man W.E.B. Adventure,False,0,2024-04-24T18:35:23.000Z
2024-04-24 20:39:19.870819,906,Marvel Avengers Campus,10846,Spider-Man W.E.B. Adventure Single Rider,False,0,2024-04-24T18:35:23.000Z
2024-04-24 20:39:19.870819,26,Production Courtyard,266,Meet Spider Man,False,0,2024-04-24T18:35:23.000Z
2024-04-24 20:39:19.870819,26,Production Courtyard,40,The Twilight Zone Tower of Terror,True,20,2024-04-24T18:35:23.000Z
2024-04-24 20:39:19.870819,27,Toon Studio,30,Art of Disney Animation,False,0,2024-04-24T18:35:23.000Z
2024-04-24 20:39:19.870819,27,Toon Studio,31,Cars Quatre Roues Rallye,True,5,2024-04-24T18:35:23.000Z
2024-04-24 20:39:19.870819,27,Toon Studio,29,Cars ROAD TRIP,False,0,2024-04-24T18:35:23.000Z
2024-04-24 20:39:19.870819,27,Toon Studio,32,Crush's Coaster,True,20,2024-04-24T18:35:23.000Z
2024-04-24 20:39:19.870819,27,Toon Studio,7277,Crush's Coaster Single Rider,True,10,2024-04-24T18:35:23.000Z
2024-04-24 20:39:19.870819,27,Toon Studio,33,Les Tapis Volants - Flying Carpets Over Agrabah®,False,0,2024-04-24T18:35:23.000Z
2024-04-24 20:39:19.870819,27,Toon Studio,37,Ratatouille: The Adventure,True,10,2024-04-24T18:35:23.000Z
2024-04-24 20:39:19.870819,27,Toon Studio,7279,Ratatouille: The Adventure Single Rider,True,5,2024-04-24T18:35:23.000Z
2024-04-24 20:39:19.870819,27,Toon Studio,34,RC Racer,True,5,2024-04-24T18:35:23.000Z
2024-04-24 20:39:19.870819,27,Toon Studio,7280,RC Racer Single Rider,True,5,2024-04-24T18:35:23.000Z
2024-04-24 20:39:19.870819,27,Toon Studio,36,Slinky® Dog Zigzag Spin,True,5,2024-04-24T18:35:23.000Z
2024-04-24 20:39:19.870819,27,Toon Studio,35,Toy Soldiers Parachute Drop,True,20,2024-04-24T18:35:23.000Z
2024-04-24 20:39:19.870819,27,Toon Studio,7281,Toy Soldiers Parachute Drop Single Rider,True,5,2024-04-24T18:35:23.000Z
2024-04-24 20:39:19.870819,25,Backlot (Closed),38,Armageddon : les Effets Spéciaux,False,0,2024-04-24T18:35:23.000Z
2024-04-24 20:39:19.870819,25,Backlot (Closed),39,Rock'n'Roller Coaster starring Aerosmith,False,0,2024-04-24T18:35:23.000Z
2024-05-01 17:58:17.864635,906,Marvel Avengers Campus,10848,Avengers Assemble: Flight Force,True,30,2024-05-01T15:55:12.000Z
2024-05-01 17:58:17.864635,906,Marvel Avengers Campus,10849,Avengers Assemble: Flight Force Single Rider,True,20,2024-05-01T15:55:12.000Z
2024-05-01 17:58:17.864635,906,Marvel Avengers Campus,10845,Spider-Man W.E.B. Adventure,True,40,2024-05-01T15:55:12.000Z
2024-05-01 17:58:17.864635,906,Marvel Avengers Campus,10846,Spider-Man W.E.B. Adventure Single Rider,True,5,2024-05-01T15:55:12.000Z
2024-05-01 17:58:17.864635,26,Production Courtyard,266,Meet Spider Man,False,0,2024-05-01T15:55:12.000Z
2024-05-01 17:58:17.864635,26,Production Courtyard,40,The Twilight Zone Tower of Terror,True,20,2024-05-01T15:55:12.000Z
2024-05-01 17:58:17.864635,27,Toon Studio,30,Art of Disney Animation,False,0,2024-05-01T15:55:12.000Z
2024-05-01 17:58:17.864635,27,Toon Studio,31,Cars Quatre Roues Rallye,True,5,2024-05-01T15:55:12.000Z
2024-05-01 17:58:17.864635,27,Toon Studio,29,Cars ROAD TRIP,True,5,2024-05-01T15:55:12.000Z
2024-05-01 17:58:17.864635,27,Toon Studio,32,Crush's Coaster,True,80,2024-05-01T15:55:12.000Z
2024-05-01 17:58:17.864635,27,Toon Studio,7277,Crush's Coaster Single Rider,True,60,2024-05-01T15:55:12.000Z
2024-05-01 17:58:17.864635,27,Toon Studio,33,Les Tapis Volants - Flying Carpets Over Agrabah®,False,0,2024-05-01T15:55:12.000Z
2024-05-01 17:58:17.864635,27,Toon Studio,37,Ratatouille: The Adventure,True,35,2024-05-01T15:55:12.000Z
2024-05-01 17:58:17.864635,27,Toon Studio,7279,Ratatouille: The Adventure Single Rider,True,5,2024-05-01T15:55:12.000Z
2024-05-01 17:58:17.864635,27,Toon Studio,34,RC Racer,True,20,2024-05-01T15:55:12.000Z
2024-05-01 17:58:17.864635,27,Toon Studio,7280,RC Racer Single Rider,True,20,2024-05-01T15:55:12.000Z
2024-05-01 17:58:17.864635,27,Toon Studio,36,Slinky® Dog Zigzag Spin,True,10,2024-05-01T15:55:12.000Z
2024-05-01 17:58:17.864635,27,Toon Studio,35,Toy Soldiers Parachute Drop,True,40,2024-05-01T15:55:12.000Z
2024-05-01 17:58:17.864635,27,Toon Studio,7281,Toy Soldiers Parachute Drop Single Rider,True,10,2024-05-01T15:55:12.000Z
2024-05-01 17:58:17.864635,25,Backlot (Closed),38,Armageddon : les Effets Spéciaux,False,0,2024-05-01T15:55:12.000Z
2024-05-01 17:58:17.864635,25,Backlot (Closed),39,Rock'n'Roller Coaster starring Aerosmith,False,0,2024-05-01T15:55:12.000Z
2024-05-01 18:28:20.713394,906,Marvel Avengers Campus,10848,Avengers Assemble: Flight Force,True,20,2024-05-01T16:25:11.000Z
2024-05-01 18:28:20.713394,906,Marvel Avengers Campus,10849,Avengers Assemble: Flight Force Single Rider,True,10,2024-05-01T16:25:11.000Z
2024-05-01 18:28:20.713394,906,Marvel Avengers Campus,10845,Spider-Man W.E.B. Adventure,False,0,2024-05-01T16:25:11.000Z
2024-05-01 18:28:20.713394,906,Marvel Avengers Campus,10846,Spider-Man W.E.B. Adventure Single Rider,False,0,2024-05-01T16:25:11.000Z
2024-05-01 18:28:20.713394,26,Production Courtyard,266,Meet Spider Man,False,0,2024-05-01T16:25:11.000Z
2024-05-01 18:28:20.713394,26,Production Courtyard,40,The Twilight Zone Tower of Terror,True,15,2024-05-01T16:25:11.000Z
2024-05-01 18:28:20.713394,27,Toon Studio,30,Art of Disney Animation,False,0,2024-05-01T16:25:11.000Z
2024-05-01 18:28:20.713394,27,Toon Studio,31,Cars Quatre Roues Rallye,True,5,2024-05-01T16:25:11.000Z
2024-05-01 18:28:20.713394,27,Toon Studio,29,Cars ROAD TRIP,True,5,2024-05-01T16:25:11.000Z
2024-05-01 18:28:20.713394,27,Toon Studio,32,Crush's Coaster,True,80,2024-05-01T16:25:11.000Z
2024-05-01 18:28:20.713394,27,Toon Studio,7277,Crush's Coaster Single Rider,True,60,2024-05-01T16:25:11.000Z
2024-05-01 18:28:20.713394,27,Toon Studio,33,Les Tapis Volants - Flying Carpets Over Agrabah®,False,0,2024-05-01T16:25:11.000Z
2024-05-01 18:28:20.713394,27,Toon Studio,37,Ratatouille: The Adventure,True,40,2024-05-01T16:25:11.000Z
2024-05-01 18:28:20.713394,27,Toon Studio,7279,Ratatouille: The Adventure Single Rider,True,5,2024-05-01T16:25:11.000Z
2024-05-01 18:28:20.713394,27,Toon Studio,34,RC Racer,True,25,2024-05-01T16:25:11.000Z
2024-05-01 18:28:20.713394,27,Toon Studio,7280,RC Racer Single Rider,True,25,2024-05-01T16:25:11.000Z
2024-05-01 18:28:20.713394,27,Toon Studio,36,Slinky® Dog Zigzag Spin,True,10,2024-05-01T16:25:11.000Z
2024-05-01 18:28:20.713394,27,Toon Studio,35,Toy Soldiers Parachute Drop,True,25,2024-05-01T16:25:11.000Z
2024-05-01 18:28:20.713394,27,Toon Studio,7281,Toy Soldiers Parachute Drop Single Rider,True,15,2024-05-01T16:25:11.000Z
2024-05-01 18:28:20.713394,25,Backlot (Closed),38,Armageddon : les Effets Spéciaux,False,0,2024-05-01T16:25:11.000Z
2024-05-01 18:28:20.713394,25,Backlot (Closed),39,Rock'n'Roller Coaster starring Aerosmith,False,0,2024-05-01T16:25:11.000Z
2024-05-10 12:41:01.522134,906,Marvel Avengers Campus,10848,Avengers Assemble: Flight Force,True,35,2024-05-10T10:35:11.000Z
2024-05-10 12:41:01.522134,906,Marvel Avengers Campus,10849,Avengers Assemble: Flight Force Single Rider,True,30,2024-05-10T10:35:11.000Z
2024-05-10 12:41:01.522134,906,Marvel Avengers Campus,10845,Spider-Man W.E.B. Adventure,True,70,2024-05-10T10:35:11.000Z
2024-05-10 12:41:01.522134,906,Marvel Avengers Campus,10846,Spider-Man W.E.B. Adventure Single Rider,True,40,2024-05-10T10:35:11.000Z
2024-05-10 12:41:01.522134,26,Production Courtyard,266,Meet Spider Man,False,0,2024-05-10T10:35:11.000Z
2024-05-10 12:41:01.522134,26,Production Courtyard,40,The Twilight Zone Tower of Terror,True,35,2024-05-10T10:35:11.000Z
2024-05-10 12:41:01.522134,27,Toon Studio,30,Art of Disney Animation,False,0,2024-05-10T10:35:11.000Z
2024-05-10 12:41:01.522134,27,Toon Studio,31,Cars Quatre Roues Rallye,True,30,2024-05-10T10:35:11.000Z
2024-05-10 12:41:01.522134,27,Toon Studio,29,Cars ROAD TRIP,True,30,2024-05-10T10:35:11.000Z
2024-05-10 12:41:01.522134,27,Toon Studio,32,Crush's Coaster,True,110,2024-05-10T10:35:11.000Z
2024-05-10 12:41:01.522134,27,Toon Studio,7277,Crush's Coaster Single Rider,True,65,2024-05-10T10:35:11.000Z
2024-05-10 12:41:01.522134,27,Toon Studio,33,Les Tapis Volants - Flying Carpets Over Agrabah®,False,0,2024-05-10T10:35:11.000Z
2024-05-10 12:41:01.522134,27,Toon Studio,37,Ratatouille: The Adventure,True,65,2024-05-10T10:35:11.000Z
2024-05-10 12:41:01.522134,27,Toon Studio,7279,Ratatouille: The Adventure Single Rider,True,15,2024-05-10T10:35:11.000Z
2024-05-10 12:41:01.522134,27,Toon Studio,34,RC Racer,True,45,2024-05-10T10:35:11.000Z
2024-05-10 12:41:01.522134,27,Toon Studio,7280,RC Racer Single Rider,True,40,2024-05-10T10:35:11.000Z
2024-05-10 12:41:01.522134,27,Toon Studio,36,Slinky® Dog Zigzag Spin,True,15,2024-05-10T10:35:11.000Z
2024-05-10 12:41:01.522134,27,Toon Studio,35,Toy Soldiers Parachute Drop,True,60,2024-05-10T10:35:11.000Z
2024-05-10 12:41:01.522134,27,Toon Studio,7281,Toy Soldiers Parachute Drop Single Rider,True,15,2024-05-10T10:35:11.000Z
2024-05-10 12:41:01.522134,25,Backlot (Closed),38,Armageddon : les Effets Spéciaux,False,0,2024-05-10T10:35:11.000Z
2024-05-10 12:41:01.522134,25,Backlot (Closed),39,Rock'n'Roller Coaster starring Aerosmith,False,0,2024-05-10T10:35:11.000Z
2024-05-10 13:11:01.843727,906,Marvel Avengers Campus,10848,Avengers Assemble: Flight Force,False,0,2024-05-10T11:05:10.000Z
2024-05-10 13:11:01.843727,906,Marvel Avengers Campus,10849,Avengers Assemble: Flight Force Single Rider,False,0,2024-05-10T11:05:10.000Z
2024-05-10 13:11:01.843727,906,Marvel Avengers Campus,10845,Spider-Man W.E.B. Adventure,True,70,2024-05-10T11:05:10.000Z
2024-05-10 13:11:01.843727,906,Marvel Avengers Campus,10846,Spider-Man W.E.B. Adventure Single Rider,True,25,2024-05-10T11:05:10.000Z
2024-05-10 13:11:01.843727,26,Production Courtyard,266,Meet Spider Man,False,0,2024-05-10T11:05:10.000Z
2024-05-10 13:11:01.843727,26,Production Courtyard,40,The Twilight Zone Tower of Terror,True,45,2024-05-10T11:05:10.000Z
2024-05-10 13:11:01.843727,27,Toon Studio,30,Art of Disney Animation,False,0,2024-05-10T11:05:10.000Z
2024-05-10 13:11:01.843727,27,Toon Studio,31,Cars Quatre Roues Rallye,True,30,2024-05-10T11:05:10.000Z
2024-05-10 13:11:01.843727,27,Toon Studio,29,Cars ROAD TRIP,True,30,2024-05-10T11:05:10.000Z
2024-05-10 13:11:01.843727,27,Toon Studio,32,Crush's Coaster,True,85,2024-05-10T11:05:10.000Z
2024-05-10 13:11:01.843727,27,Toon Studio,7277,Crush's Coaster Single Rider,True,80,2024-05-10T11:05:10.000Z
2024-05-10 13:11:01.843727,27,Toon Studio,33,Les Tapis Volants - Flying Carpets Over Agrabah®,False,0,2024-05-10T11:05:10.000Z
2024-05-10 13:11:01.843727,27,Toon Studio,37,Ratatouille: The Adventure,True,50,2024-05-10T11:05:10.000Z
2024-05-10 13:11:01.843727,27,Toon Studio,7279,Ratatouille: The Adventure Single Rider,True,15,2024-05-10T11:05:10.000Z
2024-05-10 13:11:01.843727,27,Toon Studio,34,RC Racer,True,50,2024-05-10T11:05:10.000Z
2024-05-10 13:11:01.843727,27,Toon Studio,7280,RC Racer Single Rider,True,30,2024-05-10T11:05:10.000Z
2024-05-10 13:11:01.843727,27,Toon Studio,36,Slinky® Dog Zigzag Spin,True,25,2024-05-10T11:05:10.000Z
2024-05-10 13:11:01.843727,27,Toon Studio,35,Toy Soldiers Parachute Drop,True,60,2024-05-10T11:05:10.000Z
2024-05-10 13:11:01.843727,27,Toon Studio,7281,Toy Soldiers Parachute Drop Single Rider,True,25,2024-05-10T11:05:10.000Z
2024-05-10 13:11:01.843727,25,Backlot (Closed),38,Armageddon : les Effets Spéciaux,False,0,2024-05-10T11:05:10.000Z
2024-05-10 13:11:01.843727,25,Backlot (Closed),39,Rock'n'Roller Coaster starring Aerosmith,False,0,2024-05-10T11:05:10.000Z
2024-05-20 08:09:54.089734,906,Marvel Avengers Campus,10848,Avengers Assemble: Flight Force,False,0,2024-05-20T06:05:10.000Z
2024-05-20 08:09:54.089734,906,Marvel Avengers Campus,10849,Avengers Assemble: Flight Force Single Rider,False,0,2024-05-20T06:05:10.000Z
